,pathogen,human,interaction
34627,Q6QZE8_9HEPC ,SRP19_HUMAN ,0
34628,Q6QZE8_9HEPC ,IF1AY_HUMAN ,0
34629,Q6QZE8_9HEPC ,RL23A_HUMAN ,0
34630,Q6QZE8_9HEPC ,SART3_HUMAN ,0
34631,Q6QZE8_9HEPC ,TTLL7_HUMAN ,0
34632,Q6QZE8_9HEPC ,PIN4_HUMAN ,0
34633,Q6QZE8_9HEPC ,NCBP3_HUMAN ,0
34634,Q6QZE8_9HEPC ,NR4A1_HUMAN ,0
34635,Q6QZE8_9HEPC ,TLR2_HUMAN ,0
34636,Q6QZE8_9HEPC ,YTDC2_HUMAN ,0
34637,Q6QZE8_9HEPC ,CHK2_HUMAN ,0
34638,Q6QZE8_9HEPC ,ATM_HUMAN ,0
34639,Q6QZE8_9HEPC ,PSA4_HUMAN ,0
34640,Q6QZE8_9HEPC ,APOB_HUMAN ,0
34641,Q6QZE8_9HEPC ,STAT1_HUMAN ,0
34642,Q6QZE8_9HEPC ,SEPT6_HUMAN ,0
34643,Q6QZE8_9HEPC ,ROA1_HUMAN ,0
34644,Q6QZE8_9HEPC ,ANXA2_HUMAN ,0
34645,Q6QZE8_9HEPC ,MYD88_HUMAN ,0
34646,Q6QZE8_9HEPC ,HS90B_HUMAN ,0
34647,Q6QZE8_9HEPC ,HS90A_HUMAN ,0
34648,Q6QZE8_9HEPC ,PSB8_HUMAN ,0
34649,Q6QZE8_9HEPC ,DICER_HUMAN ,0
34650,Q6QZE8_9HEPC ,RL7_HUMAN ,0
34651,Q6QZE8_9HEPC ,RL6_HUMAN ,0
34652,Q6QZE8_9HEPC ,TBC20_HUMAN ,0
34653,Q6QZE8_9HEPC ,STING_HUMAN ,0
34654,Q6QZE8_9HEPC ,PSB4_HUMAN ,0
34655,Q6QZE8_9HEPC ,CINP_HUMAN ,0
34656,Q6QZE8_9HEPC ,CEP57_HUMAN ,0
34657,Q6QZE8_9HEPC ,NDRG1_HUMAN ,0
34658,Q6QZE8_9HEPC ,F206A_HUMAN ,0
34659,Q6QZE8_9HEPC ,FRIH_HUMAN ,0
34660,Q6QZE8_9HEPC ,PTMA_HUMAN ,0
34661,Q6QZE8_9HEPC ,MGP_HUMAN ,0
34662,Q6QZE8_9HEPC ,RABP1_HUMAN ,0
34663,Q6QZE8_9HEPC ,ARAP1_HUMAN ,0
34664,Q6QZE8_9HEPC ,TACD2_HUMAN ,0
34665,Q6QZE8_9HEPC ,SFRP4_HUMAN ,0
34666,Q6QZE8_9HEPC ,AHNK_HUMAN ,0
34667,Q6QZE8_9HEPC ,CCD86_HUMAN ,0
34668,Q6QZE8_9HEPC ,SCRB1_HUMAN ,0
34669,Q6QZE8_9HEPC ,NUCL_HUMAN ,0
34670,Q6QZE8_9HEPC ,CDN1A_HUMAN ,0
34671,Q6QZE8_9HEPC ,MX1_HUMAN ,0
34672,Q6QZE8_9HEPC ,ACSL4_HUMAN ,0
34673,Q6QZE8_9HEPC ,SMD1_HUMAN ,0
34674,Q6QZE8_9HEPC ,C1QR1_HUMAN ,0
34675,Q6QZE8_9HEPC ,K2C8_HUMAN ,0
34676,Q6QZE8_9HEPC ,VIME_HUMAN ,0
34677,Q6QZE8_9HEPC ,PCX4_HUMAN ,0
34678,Q6QZE8_9HEPC ,APOE_HUMAN ,0
34679,Q6QZE8_9HEPC ,PFD2_HUMAN ,0
34680,Q6QZE8_9HEPC ,CFAI_HUMAN ,0
34681,Q6QZE8_9HEPC ,ZG16_HUMAN ,0
34682,Q6QZE8_9HEPC ,IC1_HUMAN ,0
34683,Q6QZE8_9HEPC ,VTNC_HUMAN ,0
34684,Q6QZE8_9HEPC ,CATB_HUMAN ,0
34685,Q6QZE8_9HEPC ,ANGT_HUMAN ,0
34686,Q6QZE8_9HEPC ,RAB14_HUMAN ,0
34687,Q6QZE8_9HEPC ,ZA2G_HUMAN ,0
34688,Q6QZE8_9HEPC ,MPU1_HUMAN ,0
34689,Q6QZE8_9HEPC ,SIAT1_HUMAN ,0
34690,Q6QZE8_9HEPC ,ZNF83_HUMAN ,0
34691,Q6QZE8_9HEPC ,COF1_HUMAN ,0
34692,Q6QZE8_9HEPC ,PPAC_HUMAN ,0
34693,Q6QZE8_9HEPC ,GLRX3_HUMAN ,0
34694,Q6QZE8_9HEPC ,FKBP7_HUMAN ,0
34695,Q6QZE8_9HEPC ,TATD1_HUMAN ,0
34696,Q6QZE8_9HEPC ,S22A7_HUMAN ,0
34697,Q6QZE8_9HEPC ,K1C18_HUMAN ,0
34698,Q6QZE8_9HEPC ,Q6ZTP6_HUMAN ,0
34699,Q6QZE8_9HEPC ,Q95HD8_HUMAN ,0
34700,Q6QZE8_9HEPC ,K1C19_HUMAN ,0
34701,Q6QZE8_9HEPC ,RB6I2_HUMAN ,0
34702,Q6QZE8_9HEPC ,MTAP2_HUMAN ,0
34703,Q6QZE8_9HEPC ,IPO4_HUMAN ,0
34704,Q6QZE8_9HEPC ,HS71B_HUMAN ,0
34705,Q6QZE8_9HEPC ,VPS35_HUMAN ,0
34706,Q6QZE8_9HEPC ,D9ZGG2_HUMAN ,0
34707,Q6QZE8_9HEPC ,I4AY87_HUMAN ,0
34708,Q6QZE8_9HEPC ,E9KL26_HUMAN ,0
34709,Q6QZE8_9HEPC ,F1T0F7_HUMAN ,0
34710,Q6QZE8_9HEPC ,A8K5I0_HUMAN ,0
34711,Q6QZE8_9HEPC ,A8K058_HUMAN ,0
34712,Q6QZE8_9HEPC ,B1AQP2_HUMAN ,0
34713,Q6QZE8_9HEPC ,C1QBP_HUMAN ,0
34714,Q6QZE8_9HEPC ,B0ZBE2_HUMAN ,0
34715,Q6QZE9_9HEPC ,BAX_HUMAN ,0
34716,Q6QZE9_9HEPC ,GRB2_HUMAN ,0
34717,Q6QZE9_9HEPC ,HCK_HUMAN ,0
34718,Q6QZE9_9HEPC ,LCK_HUMAN ,0
34719,Q6QZE9_9HEPC ,FYN_HUMAN ,0
34720,Q6QZE9_9HEPC ,LYN_HUMAN ,0
34721,Q6QZE9_9HEPC ,RAF1_HUMAN ,0
34722,Q6QZE9_9HEPC ,FKBP5_HUMAN ,0
34723,Q6QZE9_9HEPC ,SRCAP_HUMAN ,0
34724,Q6QZE9_9HEPC ,APOA1_HUMAN ,0
34725,Q6QZE9_9HEPC ,HNRPK_HUMAN ,1
34726,Q6QZE9_9HEPC ,P73_HUMAN ,0
34727,Q6QZE9_9HEPC ,TRAF2_HUMAN ,0
34728,Q6QZE9_9HEPC ,ASPP2_HUMAN ,0
34729,Q6QZE9_9HEPC ,IPO5_HUMAN ,0
34730,Q6QZE9_9HEPC ,BIN1_HUMAN ,0
34731,Q6QZE9_9HEPC ,LA_HUMAN ,0
34732,Q6QZE9_9HEPC ,TAF11_HUMAN ,0
34733,Q6QZE9_9HEPC ,P53_HUMAN ,1
34734,Q6QZE9_9HEPC ,TBP_HUMAN ,0
34735,Q6QZE9_9HEPC ,TNR3_HUMAN ,1
34736,Q6QZE9_9HEPC ,DDX3X_HUMAN ,1
34737,Q6QZE9_9HEPC ,D0PNI1_HUMAN ,0
34738,Q6QZE9_9HEPC ,1433B_HUMAN ,0
34739,Q6QZE9_9HEPC ,1433E_HUMAN ,0
34740,Q6QZE9_9HEPC ,TRFL_HUMAN ,0
34741,Q6QZE9_9HEPC ,EP300_HUMAN ,0
34742,Q6QZE9_9HEPC ,CBP_HUMAN ,0
34743,Q6QZE9_9HEPC ,B0LPF3_HUMAN ,0
34744,Q6QZE9_9HEPC ,ANM5_HUMAN ,0
34745,Q6QZE9_9HEPC ,TTC4_HUMAN ,0
34746,Q6QZE9_9HEPC ,ACTN1_HUMAN ,0
34747,Q6QZE9_9HEPC ,IF4A2_HUMAN ,0
34748,Q6QZE9_9HEPC ,TSN_HUMAN ,0
34749,Q6QZE9_9HEPC ,Q6AZW6_HUMAN ,0
34750,Q6QZE9_9HEPC ,ATF6B_HUMAN ,0
34751,Q6QZE9_9HEPC ,HAOX1_HUMAN ,0
34752,Q6QZE9_9HEPC ,UBQL1_HUMAN ,0
34753,Q6QZE9_9HEPC ,TAF9_HUMAN ,0
34754,Q6QZE9_9HEPC ,KAD6_HUMAN ,0
34755,Q6QZE9_9HEPC ,FBXL2_HUMAN ,0
34756,Q6QZE9_9HEPC ,B3KM80_HUMAN ,0
34757,Q6QZE9_9HEPC ,TBK1_HUMAN ,0
34758,Q6QZE9_9HEPC ,IKKE_HUMAN ,0
34759,Q6QZE9_9HEPC ,MAVS_HUMAN ,0
34760,Q6QZE9_9HEPC ,PSME3_HUMAN ,0
34761,Q6QZE9_9HEPC ,OAS1_HUMAN ,0
34762,Q6QZE9_9HEPC ,FKBP8_HUMAN ,0
34763,Q6QZE9_9HEPC ,VAPB_HUMAN ,0
34764,Q6QZE9_9HEPC ,PITX1_HUMAN ,0
34765,Q6QZE9_9HEPC ,VAPA_HUMAN ,0
34766,Q6QZE9_9HEPC ,APOA2_HUMAN ,0
34767,Q6QZE9_9HEPC ,CH10_HUMAN ,0
34768,Q6QZE9_9HEPC ,SUMO2_HUMAN ,0
34769,Q6QZE9_9HEPC ,THIO_HUMAN ,0
34770,Q6QZE9_9HEPC ,BASP1_HUMAN ,0
34771,Q6QZE9_9HEPC ,MPCP_HUMAN ,0
34772,Q6QZE9_9HEPC ,NPM_HUMAN ,0
34773,Q6QZE9_9HEPC ,ELAV1_HUMAN ,0
34774,Q6QZE9_9HEPC ,ADT3_HUMAN ,0
34775,Q6QZE9_9HEPC ,TPIS_HUMAN ,0
34776,Q6QZE9_9HEPC ,ENOA_HUMAN ,0
34777,Q6QZE9_9HEPC ,PLP2_HUMAN ,0
34778,Q6QZE9_9HEPC ,MARCS_HUMAN ,0
34779,Q6QZE9_9HEPC ,PRDX1_HUMAN ,0
34780,Q6QZE9_9HEPC ,PPIA_HUMAN ,0
34781,Q6QZE9_9HEPC ,STMN1_HUMAN ,0
34782,Q6QZE9_9HEPC ,NP1L1_HUMAN ,0
34783,Q6QZE9_9HEPC ,CH60_HUMAN ,0
34784,Q6QZE9_9HEPC ,UBP19_HUMAN ,0
34785,Q6QZE9_9HEPC ,GRP78_HUMAN ,0
34786,Q6QZE9_9HEPC ,MOB1A_HUMAN ,0
34787,Q6QZE9_9HEPC ,MOB1B_HUMAN ,0
34788,Q6QZE9_9HEPC ,MIF_HUMAN ,0
34789,Q6QZE9_9HEPC ,ADT2_HUMAN ,0
34790,Q6QZE9_9HEPC ,ACTBL_HUMAN ,0
34791,Q6QZE9_9HEPC ,TBB4B_HUMAN ,0
34792,Q6QZE9_9HEPC ,TBB5_HUMAN ,0
34793,Q6QZE9_9HEPC ,IRS4_HUMAN ,0
34794,Q6QZE9_9HEPC ,SMYD3_HUMAN ,0
34795,Q6QZE9_9HEPC ,CD81_HUMAN ,0
34796,Q6QZE9_9HEPC ,AP2M1_HUMAN ,0
34797,Q6QZE9_9HEPC ,E2AK2_HUMAN ,0
34798,Q6QZE9_9HEPC ,PML_HUMAN ,0
34799,Q6QZE9_9HEPC ,MAPK3_HUMAN ,0
34800,Q6QZE9_9HEPC ,PI4KA_HUMAN ,0
34801,Q6QZE9_9HEPC ,HAOX2_HUMAN ,0
34802,Q6QZE9_9HEPC ,FIBB_HUMAN ,0
34803,Q6QZE9_9HEPC ,DDX5_HUMAN ,0
34804,Q6QZE9_9HEPC ,HACD3_HUMAN ,0
34805,Q6QZE9_9HEPC ,CIDEB_HUMAN ,0
34806,Q6QZE9_9HEPC ,ATF6A_HUMAN ,0
34807,Q6QZE9_9HEPC ,KCRB_HUMAN ,0
34808,Q6QZE9_9HEPC ,SPC24_HUMAN ,0
34809,Q6QZE9_9HEPC ,KLF3_HUMAN ,0
34810,Q6QZE9_9HEPC ,AMERL_HUMAN ,0
34811,Q6QZE9_9HEPC ,PCLO_HUMAN ,0
34812,Q6QZE9_9HEPC ,DUX3_HUMAN ,0
34813,Q6QZE9_9HEPC ,HMGB2_HUMAN ,0
34814,Q6QZE9_9HEPC ,R51A1_HUMAN ,0
34815,Q6QZE9_9HEPC ,ZN239_HUMAN ,0
34816,Q6QZE9_9HEPC ,AURKA_HUMAN ,0
34817,Q6QZE9_9HEPC ,FOS_HUMAN ,0
34818,Q6QZE9_9HEPC ,RCAS1_HUMAN ,0
34819,Q6QZE9_9HEPC ,MS3L1_HUMAN ,0
34820,Q6QZE9_9HEPC ,TERF1_HUMAN ,0
34821,Q6QZE9_9HEPC ,HMGN3_HUMAN ,0
34822,Q6QZE9_9HEPC ,CNOT8_HUMAN ,0
34823,Q6QZE9_9HEPC ,NC2A_HUMAN ,0
34824,Q6QZE9_9HEPC ,PPARG_HUMAN ,0
34825,Q6QZE9_9HEPC ,SPRR4_HUMAN ,0
34826,Q6QZE9_9HEPC ,RS28_HUMAN ,0
34827,Q6QZE9_9HEPC ,WDR5_HUMAN ,0
34828,Q6QZE9_9HEPC ,SRC8_HUMAN ,0
34829,Q6QZE9_9HEPC ,RABEK_HUMAN ,0
34830,Q6QZE9_9HEPC ,MAPK5_HUMAN ,0
34831,Q6QZE9_9HEPC ,VRK1_HUMAN ,0
34832,Q6QZE9_9HEPC ,IPPK_HUMAN ,0
34833,Q6QZE9_9HEPC ,CSK22_HUMAN ,0
34834,Q6QZE9_9HEPC ,CL045_HUMAN ,0
34835,Q6QZE9_9HEPC ,TM252_HUMAN ,0
34836,Q6QZE9_9HEPC ,SLAI2_HUMAN ,0
34837,Q6QZE9_9HEPC ,FA71C_HUMAN ,0
34838,Q6QZE9_9HEPC ,MMTA2_HUMAN ,0
34839,Q6QZE9_9HEPC ,RSRP1_HUMAN ,0
34840,Q6QZE9_9HEPC ,DEN6B_HUMAN ,0
34841,Q6QZE9_9HEPC ,F126B_HUMAN ,0
34842,Q6QZE9_9HEPC ,MRI_HUMAN ,0
34843,Q6QZE9_9HEPC ,TMA7_HUMAN ,0
34844,Q6QZE9_9HEPC ,KANL2_HUMAN ,0
34845,Q6QZE9_9HEPC ,SACA9_HUMAN ,0
34846,Q6QZE9_9HEPC ,VCY1_HUMAN ,0
34847,Q6QZE9_9HEPC ,CH033_HUMAN ,0
34848,Q6QZE9_9HEPC ,NOP16_HUMAN ,0
34849,Q6QZE9_9HEPC ,CC28A_HUMAN ,0
34850,Q6QZE9_9HEPC ,APC15_HUMAN ,0
34851,Q6QZE9_9HEPC ,DEXI_HUMAN ,0
34852,Q6QZE9_9HEPC ,CLIP4_HUMAN ,0
34853,Q6QZE9_9HEPC ,IFRD2_HUMAN ,0
34854,Q6QZE9_9HEPC ,NOL7_HUMAN ,0
34855,Q6QZE9_9HEPC ,GAPR1_HUMAN ,0
34856,Q6QZE9_9HEPC ,PRR15_HUMAN ,0
34857,Q6QZE9_9HEPC ,RL39L_HUMAN ,0
34858,Q6QZE9_9HEPC ,TB22B_HUMAN ,0
34859,Q6QZE9_9HEPC ,SP16H_HUMAN ,0
34860,Q6QZE9_9HEPC ,UBE2S_HUMAN ,0
34861,Q6QZE9_9HEPC ,RASH_HUMAN ,0
34862,Q6QZE9_9HEPC ,KDM4D_HUMAN ,0
34863,Q6QZE9_9HEPC ,DPOLB_HUMAN ,0
34864,Q6QZE9_9HEPC ,ASXL1_HUMAN ,0
34865,Q6QZE9_9HEPC ,TRI44_HUMAN ,0
34866,Q6QZE9_9HEPC ,ELOF1_HUMAN ,0
34867,Q6QZE9_9HEPC ,P2R3B_HUMAN ,0
34868,Q6QZE9_9HEPC ,CALU_HUMAN ,0
34869,Q6QZE9_9HEPC ,SRTD1_HUMAN ,0
34870,Q6QZE9_9HEPC ,SPXN4_HUMAN ,0
34871,Q6QZE9_9HEPC ,OTU6B_HUMAN ,0
34872,Q6QZE9_9HEPC ,INT3_HUMAN ,0
34873,Q6QZE9_9HEPC ,CCNB3_HUMAN ,0
34874,Q6QZE9_9HEPC ,DNJC8_HUMAN ,0
34875,Q6QZE9_9HEPC ,NOC2L_HUMAN ,0
34876,Q6QZE9_9HEPC ,UBD_HUMAN ,0
34877,Q6QZE9_9HEPC ,FGF12_HUMAN ,0
34878,Q6QZE9_9HEPC ,PSMD4_HUMAN ,0
34879,Q6QZE9_9HEPC ,DC1I1_HUMAN ,0
34880,Q6QZE9_9HEPC ,HDGR3_HUMAN ,0
34881,Q6QZE9_9HEPC ,HAP28_HUMAN ,0
34882,Q6QZE9_9HEPC ,E41LA_HUMAN ,0
34883,Q6QZE9_9HEPC ,GCC1_HUMAN ,0
34884,Q6QZE9_9HEPC ,CCNG1_HUMAN ,0
34885,Q6QZE9_9HEPC ,ECHP_HUMAN ,0
34886,Q6QZE9_9HEPC ,DDX55_HUMAN ,0
34887,Q6QZE9_9HEPC ,RL30_HUMAN ,0
34888,Q6QZE9_9HEPC ,RL29_HUMAN ,0
34889,Q6QZE9_9HEPC ,SRSF5_HUMAN ,0
34890,Q6QZE9_9HEPC ,SRSF9_HUMAN ,0
34891,Q6QZE9_9HEPC ,RL22_HUMAN ,0
34892,Q6QZE9_9HEPC ,SRP19_HUMAN ,0
34893,Q6QZE9_9HEPC ,IF1AY_HUMAN ,0
34894,Q6QZE9_9HEPC ,RL23A_HUMAN ,0
34895,Q6QZE9_9HEPC ,SART3_HUMAN ,0
34896,Q6QZE9_9HEPC ,TTLL7_HUMAN ,0
34897,Q6QZE9_9HEPC ,PIN4_HUMAN ,0
34898,Q6QZE9_9HEPC ,NCBP3_HUMAN ,0
34899,Q6QZE9_9HEPC ,NR4A1_HUMAN ,0
34900,Q6QZE9_9HEPC ,TLR2_HUMAN ,0
34901,Q6QZE9_9HEPC ,YTDC2_HUMAN ,0
34902,Q6QZE9_9HEPC ,CHK2_HUMAN ,0
34903,Q6QZE9_9HEPC ,ATM_HUMAN ,0
34904,Q6QZE9_9HEPC ,PSA4_HUMAN ,0
34905,Q6QZE9_9HEPC ,APOB_HUMAN ,0
34906,Q6QZE9_9HEPC ,STAT1_HUMAN ,0
34907,Q6QZE9_9HEPC ,SEPT6_HUMAN ,0
34908,Q6QZE9_9HEPC ,ROA1_HUMAN ,0
34909,Q6QZE9_9HEPC ,ANXA2_HUMAN ,0
34910,Q6QZE9_9HEPC ,MYD88_HUMAN ,0
34911,Q6QZE9_9HEPC ,HS90B_HUMAN ,0
34912,Q6QZE9_9HEPC ,HS90A_HUMAN ,0
34913,Q6QZE9_9HEPC ,PSB8_HUMAN ,0
34914,Q6QZE9_9HEPC ,DICER_HUMAN ,0
34915,Q6QZE9_9HEPC ,RL7_HUMAN ,0
34916,Q6QZE9_9HEPC ,RL6_HUMAN ,0
34917,Q6QZE9_9HEPC ,TBC20_HUMAN ,0
34918,Q6QZE9_9HEPC ,STING_HUMAN ,0
34919,Q6QZE9_9HEPC ,PSB4_HUMAN ,0
34920,Q6QZE9_9HEPC ,CINP_HUMAN ,0
34921,Q6QZE9_9HEPC ,CEP57_HUMAN ,0
34922,Q6QZE9_9HEPC ,NDRG1_HUMAN ,0
34923,Q6QZE9_9HEPC ,F206A_HUMAN ,0
34924,Q6QZE9_9HEPC ,FRIH_HUMAN ,0
34925,Q6QZE9_9HEPC ,PTMA_HUMAN ,0
34926,Q6QZE9_9HEPC ,MGP_HUMAN ,0
34927,Q6QZE9_9HEPC ,RABP1_HUMAN ,0
34928,Q6QZE9_9HEPC ,ARAP1_HUMAN ,0
34929,Q6QZE9_9HEPC ,TACD2_HUMAN ,0
34930,Q6QZE9_9HEPC ,SFRP4_HUMAN ,0
34931,Q6QZE9_9HEPC ,AHNK_HUMAN ,0
34932,Q6QZE9_9HEPC ,CCD86_HUMAN ,0
34933,Q6QZE9_9HEPC ,SCRB1_HUMAN ,0
34934,Q6QZE9_9HEPC ,NUCL_HUMAN ,0
34935,Q6QZE9_9HEPC ,CDN1A_HUMAN ,0
34936,Q6QZE9_9HEPC ,MX1_HUMAN ,0
34937,Q6QZE9_9HEPC ,ACSL4_HUMAN ,0
34938,Q6QZE9_9HEPC ,SMD1_HUMAN ,0
34939,Q6QZE9_9HEPC ,C1QR1_HUMAN ,0
34940,Q6QZE9_9HEPC ,K2C8_HUMAN ,0
34941,Q6QZE9_9HEPC ,VIME_HUMAN ,0
34942,Q6QZE9_9HEPC ,PCX4_HUMAN ,0
34943,Q6QZE9_9HEPC ,APOE_HUMAN ,0
34944,Q6QZE9_9HEPC ,PFD2_HUMAN ,0
34945,Q6QZE9_9HEPC ,CFAI_HUMAN ,0
34946,Q6QZE9_9HEPC ,ZG16_HUMAN ,0
34947,Q6QZE9_9HEPC ,IC1_HUMAN ,0
34948,Q6QZE9_9HEPC ,VTNC_HUMAN ,0
34949,Q6QZE9_9HEPC ,CATB_HUMAN ,0
34950,Q6QZE9_9HEPC ,ANGT_HUMAN ,0
34951,Q6QZE9_9HEPC ,RAB14_HUMAN ,0
34952,Q6QZE9_9HEPC ,ZA2G_HUMAN ,0
34953,Q6QZE9_9HEPC ,MPU1_HUMAN ,0
34954,Q6QZE9_9HEPC ,SIAT1_HUMAN ,0
34955,Q6QZE9_9HEPC ,ZNF83_HUMAN ,0
34956,Q6QZE9_9HEPC ,COF1_HUMAN ,0
34957,Q6QZE9_9HEPC ,PPAC_HUMAN ,0
34958,Q6QZE9_9HEPC ,GLRX3_HUMAN ,0
34959,Q6QZE9_9HEPC ,FKBP7_HUMAN ,0
34960,Q6QZE9_9HEPC ,TATD1_HUMAN ,0
34961,Q6QZE9_9HEPC ,S22A7_HUMAN ,0
34962,Q6QZE9_9HEPC ,K1C18_HUMAN ,0
34963,Q6QZE9_9HEPC ,Q6ZTP6_HUMAN ,0
34964,Q6QZE9_9HEPC ,Q95HD8_HUMAN ,0
34965,Q6QZE9_9HEPC ,K1C19_HUMAN ,0
34966,Q6QZE9_9HEPC ,RB6I2_HUMAN ,0
34967,Q6QZE9_9HEPC ,MTAP2_HUMAN ,0
34968,Q6QZE9_9HEPC ,IPO4_HUMAN ,0
34969,Q6QZE9_9HEPC ,HS71B_HUMAN ,0
34970,Q6QZE9_9HEPC ,VPS35_HUMAN ,0
34971,Q6QZE9_9HEPC ,D9ZGG2_HUMAN ,0
34972,Q6QZE9_9HEPC ,I4AY87_HUMAN ,0
34973,Q6QZE9_9HEPC ,E9KL26_HUMAN ,0
34974,Q6QZE9_9HEPC ,F1T0F7_HUMAN ,0
34975,Q6QZE9_9HEPC ,A8K5I0_HUMAN ,0
34976,Q6QZE9_9HEPC ,A8K058_HUMAN ,0
34977,Q6QZE9_9HEPC ,B1AQP2_HUMAN ,0
34978,Q6QZE9_9HEPC ,C1QBP_HUMAN ,0
34979,Q6QZE9_9HEPC ,B0ZBE2_HUMAN ,0
34980,Q6QZF1_9HEPC ,BAX_HUMAN ,0
34981,Q6QZF1_9HEPC ,GRB2_HUMAN ,0
34982,Q6QZF1_9HEPC ,HCK_HUMAN ,0
34983,Q6QZF1_9HEPC ,LCK_HUMAN ,0
34984,Q6QZF1_9HEPC ,FYN_HUMAN ,0
34985,Q6QZF1_9HEPC ,LYN_HUMAN ,0
34986,Q6QZF1_9HEPC ,RAF1_HUMAN ,0
34987,Q6QZF1_9HEPC ,FKBP5_HUMAN ,0
34988,Q6QZF1_9HEPC ,SRCAP_HUMAN ,0
34989,Q6QZF1_9HEPC ,APOA1_HUMAN ,0
34990,Q6QZF1_9HEPC ,HNRPK_HUMAN ,1
34991,Q6QZF1_9HEPC ,P73_HUMAN ,0
34992,Q6QZF1_9HEPC ,TRAF2_HUMAN ,0
34993,Q6QZF1_9HEPC ,ASPP2_HUMAN ,0
34994,Q6QZF1_9HEPC ,IPO5_HUMAN ,0
34995,Q6QZF1_9HEPC ,BIN1_HUMAN ,0
34996,Q6QZF1_9HEPC ,LA_HUMAN ,0
34997,Q6QZF1_9HEPC ,TAF11_HUMAN ,0
34998,Q6QZF1_9HEPC ,P53_HUMAN ,1
34999,Q6QZF1_9HEPC ,TBP_HUMAN ,0
35000,Q6QZF1_9HEPC ,TNR3_HUMAN ,1
35001,Q6QZF1_9HEPC ,DDX3X_HUMAN ,1
35002,Q6QZF1_9HEPC ,D0PNI1_HUMAN ,0
35003,Q6QZF1_9HEPC ,1433B_HUMAN ,0
35004,Q6QZF1_9HEPC ,1433E_HUMAN ,0
35005,Q6QZF1_9HEPC ,TRFL_HUMAN ,0
35006,Q6QZF1_9HEPC ,EP300_HUMAN ,0
35007,Q6QZF1_9HEPC ,CBP_HUMAN ,0
35008,Q6QZF1_9HEPC ,B0LPF3_HUMAN ,0
35009,Q6QZF1_9HEPC ,ANM5_HUMAN ,0
35010,Q6QZF1_9HEPC ,TTC4_HUMAN ,0
35011,Q6QZF1_9HEPC ,ACTN1_HUMAN ,0
35012,Q6QZF1_9HEPC ,IF4A2_HUMAN ,0
35013,Q6QZF1_9HEPC ,TSN_HUMAN ,0
35014,Q6QZF1_9HEPC ,Q6AZW6_HUMAN ,0
35015,Q6QZF1_9HEPC ,ATF6B_HUMAN ,0
35016,Q6QZF1_9HEPC ,HAOX1_HUMAN ,0
35017,Q6QZF1_9HEPC ,UBQL1_HUMAN ,0
35018,Q6QZF1_9HEPC ,TAF9_HUMAN ,0
35019,Q6QZF1_9HEPC ,KAD6_HUMAN ,0
35020,Q6QZF1_9HEPC ,FBXL2_HUMAN ,0
35021,Q6QZF1_9HEPC ,B3KM80_HUMAN ,0
35022,Q6QZF1_9HEPC ,TBK1_HUMAN ,0
35023,Q6QZF1_9HEPC ,IKKE_HUMAN ,0
35024,Q6QZF1_9HEPC ,MAVS_HUMAN ,0
35025,Q6QZF1_9HEPC ,PSME3_HUMAN ,0
35026,Q6QZF1_9HEPC ,OAS1_HUMAN ,0
35027,Q6QZF1_9HEPC ,FKBP8_HUMAN ,0
35028,Q6QZF1_9HEPC ,VAPB_HUMAN ,0
35029,Q6QZF1_9HEPC ,PITX1_HUMAN ,0
35030,Q6QZF1_9HEPC ,VAPA_HUMAN ,0
35031,Q6QZF1_9HEPC ,APOA2_HUMAN ,0
35032,Q6QZF1_9HEPC ,CH10_HUMAN ,0
35033,Q6QZF1_9HEPC ,SUMO2_HUMAN ,0
35034,Q6QZF1_9HEPC ,THIO_HUMAN ,0
35035,Q6QZF1_9HEPC ,BASP1_HUMAN ,0
35036,Q6QZF1_9HEPC ,MPCP_HUMAN ,0
35037,Q6QZF1_9HEPC ,NPM_HUMAN ,0
35038,Q6QZF1_9HEPC ,ELAV1_HUMAN ,0
35039,Q6QZF1_9HEPC ,ADT3_HUMAN ,0
35040,Q6QZF1_9HEPC ,TPIS_HUMAN ,0
35041,Q6QZF1_9HEPC ,ENOA_HUMAN ,0
35042,Q6QZF1_9HEPC ,PLP2_HUMAN ,0
35043,Q6QZF1_9HEPC ,MARCS_HUMAN ,0
35044,Q6QZF1_9HEPC ,PRDX1_HUMAN ,0
35045,Q6QZF1_9HEPC ,PPIA_HUMAN ,0
35046,Q6QZF1_9HEPC ,STMN1_HUMAN ,0
35047,Q6QZF1_9HEPC ,NP1L1_HUMAN ,0
35048,Q6QZF1_9HEPC ,CH60_HUMAN ,0
35049,Q6QZF1_9HEPC ,UBP19_HUMAN ,0
35050,Q6QZF1_9HEPC ,GRP78_HUMAN ,0
35051,Q6QZF1_9HEPC ,MOB1A_HUMAN ,0
35052,Q6QZF1_9HEPC ,MOB1B_HUMAN ,0
35053,Q6QZF1_9HEPC ,MIF_HUMAN ,0
35054,Q6QZF1_9HEPC ,ADT2_HUMAN ,0
35055,Q6QZF1_9HEPC ,ACTBL_HUMAN ,0
35056,Q6QZF1_9HEPC ,TBB4B_HUMAN ,0
35057,Q6QZF1_9HEPC ,TBB5_HUMAN ,0
35058,Q6QZF1_9HEPC ,IRS4_HUMAN ,0
35059,Q6QZF1_9HEPC ,SMYD3_HUMAN ,0
35060,Q6QZF1_9HEPC ,CD81_HUMAN ,0
